slide,inst,area,ecc,extent,axis_ratio
280120-18,58,11989,0.5736916904635477,0.797724399494311,1.2208948877557466
280120-18,59,6563,0.8977391530191241,0.756716245820362,2.2700062261236167
280120-18,60,10533,0.4248116594024286,0.7767699115044248,1.104628471341798
280120-18,61,12680,0.46572905083379823,0.782716049382716,1.1300362416630736
280120-18,62,16508,0.40001813136925596,0.7851978691019786,1.091098871965828
280120-18,63,12589,0.5408486823777595,0.7565050177273,1.188891129876182
280120-18,64,12679,0.4649310317842001,0.7923384576927884,1.129500762361619
280120-18,65,10915,0.3611636782343998,0.777975766215253,1.0723832548599208
280120-18,66,9692,0.7568927438060004,0.7098806123196367,1.5301302976178488
280120-18,67,12030,0.6069665688755599,0.7853505679592636,1.2582931510436752
280120-18,68,12715,0.4758401728142829,0.7641225961538461,1.1369685974057269
280120-18,69,9758,0.39012179198198754,0.7656936597614564,1.086055492910467
280120-18,70,5459,0.8964258969616022,0.7694150810429881,2.256350018475868
280120-18,71,16014,0.4699563990050564,0.7726154291503835,1.1329010401085142
280120-18,72,8223,0.6832784834199866,0.8339756592292089,1.369566832120555
280120-18,73,14909,0.42870890465181777,0.7843539562289562,1.1068770855459908
280120-18,74,9966,0.7277818057112987,0.8388888888888889,1.4581324577643457
280120-18,75,8943,0.6700300414284749,0.726364522417154,1.3471025464971313
280120-18,76,9193,0.3686985456565801,0.7607580271433301,1.0757904934704454
280120-18,77,8311,0.46098514499630877,0.7709647495361781,1.1268775654337837
280120-18,78,11399,0.5410204181269896,0.7920922798971579,1.189047270978317
280120-18,79,15255,0.48438539606640296,0.7756253813300793,1.1430469226316708
280120-18,80,13574,0.34022128199655666,0.7790851173735867,1.0634390251606125
280120-18,81,12099,0.542229502635109,0.7803792569659442,1.1901497145162887
280120-18,82,10195,0.48427503399863586,0.7847136699507389,1.1429671033019677
280120-18,83,10053,0.6310711359709957,0.83775,1.2891166909696665
280120-18,84,9474,0.5329053475056512,0.7785996055226825,1.1817888351848127
280120-18,85,9823,0.9475129012104851,0.492331595829992,3.127760886552563
280120-18,86,8107,0.8071671897479711,0.8142828445158699,1.6939881508998325
280120-18,87,11613,0.21445023583240083,0.7802862326143922,1.0238192405172475
280120-18,88,10418,0.3824870746245573,0.7892424242424242,1.0822969485597784
280120-18,89,9863,0.5075710722708838,0.7837730451366814,1.160618057986336
280120-18,90,11419,0.452064100900476,0.7887139107611548,1.1210945161042136
280120-18,91,9098,0.779500715588845,0.6876795162509448,1.5964206040051563
280120-18,92,11660,0.3924329277946331,0.7838655462184874,1.0872157701269771
280120-18,93,12228,0.6861687168929729,0.7446108878333942,1.3746792267421923
280120-18,94,11011,0.7353408934408181,0.7754225352112676,1.4755848187362044
280120-18,95,13439,0.5309172078066926,0.801658315437843,1.1800472492964986
280120-18,96,10905,0.4820987396357991,0.7720353982300885,1.1414002072322644
280120-18,97,10942,0.4048406992768126,0.7858938447173741,1.0936285701523079
280120-18,98,8395,0.5889113534263348,0.7429203539823008,1.2373211158325788
280120-18,99,10004,0.5692374262182038,0.7550188679245283,1.216288749701918
280120-18,100,11081,0.6064545202067863,0.7446908602150538,1.2576746819557383
280120-18,101,14905,0.4712067238490348,0.7913879154720187,1.1337575373732938
280120-18,102,14076,0.5574256929555773,0.7828698553948832,1.2044900964001015
280120-18,103,9741,0.551282912778241,0.7258569299552906,1.1985832153859461
280120-18,104,12690,0.5087373228623261,0.7688113413304253,1.1615456901350827
280120-18,105,10158,0.47117120695843384,0.7825885978428351,1.1337331493501963
280120-18,106,7892,0.827564278641138,0.8267337104546407,1.7813532501865634
280120-18,107,6455,0.8523147249378404,0.6567969067969068,1.9119389129641748
280120-18,108,11122,0.3756577615068631,0.7662946120986633,1.079029802685991
280120-18,109,4378,0.9169015924683914,0.7801140413399857,2.5055538451934107
280120-18,110,7301,0.8136817555107633,0.6934840425531915,1.7202507904069246
280120-18,111,10576,0.5101047841662779,0.7897252090800478,1.1626389253749874
280120-18,112,10439,0.5098362985742811,0.7630847953216374,1.162423805714216
280120-18,113,9919,0.42801203996241327,0.7841106719367589,1.1064724930081735
280120-18,114,9715,0.4544085770825249,0.7750299162345433,1.1225947822942044
280120-18,115,9443,0.9285095806345062,0.5916666666666667,2.6931787388808592
280120-18,116,10908,0.21156866498250324,0.7705022250476796,1.0231611598230756
280120-18,117,11538,0.6005578444588766,0.7770743534482759,1.250654541623139
280120-18,118,10528,0.6132474178692989,0.7487376431263779,1.2659976505380672
280120-18,119,8162,0.9171354461281452,0.5383194829178208,2.5089338054525543
280120-18,120,9067,0.7612101450240867,0.6570289855072464,1.542007460415026
280120-18,121,16746,0.5020086047398505,0.7951566951566952,1.1562529940158652
280120-18,122,8241,0.9468816145874542,0.686063936063936,3.109623396299361
280120-18,123,12080,0.4450426750755711,0.7799586776859504,1.1166829097231028
280120-18,124,17192,0.2408965793128663,0.7744144144144144,1.0303427797758722
280120-18,125,14546,0.5134421453433397,0.7591065650767144,1.165332461086917
280120-18,126,16325,0.2831354771158214,0.7658566335147308,1.0426659702117622
280120-18,127,19609,0.6852128064538806,0.7493217165348313,1.372979638885014
280120-18,128,9528,0.7358573260477602,0.8360094761779415,1.4768068621457198
280120-18,129,6565,0.6282801637904396,0.7304183355585224,1.2853682416653776
280120-18,130,14702,0.812258537843976,0.6665457677834701,1.7143907895653885
280120-18,131,9295,0.9194608422650877,0.5290869763205829,2.543354103290919
280120-18,132,10302,0.5074171748009491,0.6603846153846153,1.1604959730898994
280120-19,1,8332,0.8028440146809891,0.8031617505301716,1.6773200592104285
280120-19,2,10333,0.4459072725273569,0.7553362573099415,1.1172196199673847
280120-19,3,15531,0.2858360080418241,0.7924383897137609,1.0435379165796455
280120-19,4,8718,0.3654656874963428,0.7907482993197279,1.074316011719723
280120-19,5,9520,0.30606503130053664,0.7804558124282669,1.0504084641703246
280120-19,6,14659,0.5120208965088545,0.7376710950080515,1.1641809567225199
280120-19,7,12637,0.5127957758257619,0.7907020397947692,1.1648079493943053
280120-19,8,7405,0.19509664599662174,0.7870960884353742,1.0195924659209046
280120-19,9,11280,0.49658272248797025,0.7340404763454155,1.1520878010656295
280120-19,10,6246,0.6155530874730338,0.8235759493670886,1.268881876753571
280120-19,11,9246,0.5600064926018928,0.7449242668385433,1.2070177675837042
280120-19,12,8933,0.37265002737028874,0.7731521550978017,1.0776187686093412
280120-19,13,9089,0.34262747868998333,0.7514054232804233,1.064428418974862
280120-19,14,13859,0.3602150755804706,0.7725195094760312,1.07196154716597
280120-19,15,9054,0.34841060272334023,0.7485119047619048,1.066846449498236
280120-19,16,9336,0.33288235591109194,0.7721445703415764,1.0604809633783694
280120-19,17,8818,0.3460558851900111,0.7704674530362604,1.0658550238556144
280120-19,18,10047,0.6171445318874572,0.762060072815534,1.2708905621566475
280120-19,19,10406,0.3487495299038748,0.7801769380716749,1.066989933111012
280120-19,20,4271,0.8887309033573395,0.7645900465449338,2.181361660709249
280120-19,21,13653,0.3558708576015541,0.7776828434723172,1.0700507176683867
280120-19,22,9001,0.4713475678662886,0.7872824280591271,1.133854282908448
280120-19,23,12403,0.7676061474334002,0.6867663344407531,1.5602526559618695
280120-19,24,10353,0.605994945117056,0.7478870187098172,1.2571208115986405
280120-19,25,8175,0.5833580746281561,0.7661668228678538,1.23120095775216
280120-19,26,11117,0.643974234353334,0.7530312267154372,1.3071089312759716
280120-19,27,8241,0.6521945051242605,0.7911866359447005,1.3191712987153952
280120-19,28,9308,0.30735809070573017,0.8295900178253119,1.0508684118571017
280120-19,29,9443,0.6776558141747954,0.7341781993469134,1.3598426125175076
280120-19,30,9222,0.4871738219544805,0.7794117647058824,1.1450752841646876
280120-19,31,12337,0.4878735540410834,0.7860965974257678,1.1455878163477042
280120-19,32,10619,0.36984335213941655,0.769827461215021,1.0763172127210254
280120-19,33,8669,0.4355353102545226,0.8332372164552095,1.110899242013056
280120-19,34,10011,0.49468504359503174,0.7636155606407322,1.1506522186926622
280120-19,35,6862,0.5237968822651822,0.7780045351473923,1.173924975578382
280120-19,36,14163,0.22365593637264175,0.7771619841966637,1.0259902200930182
280120-19,37,7977,0.5348943747398668,0.7996992481203008,1.1835454950414535
280120-19,38,12283,0.44797411928967323,0.7885850025680534,1.1185100241415638
280120-19,39,8662,0.538531630634268,0.7495673243336795,1.1867952957148897
280120-19,40,12022,0.7940615564105842,0.7366421568627451,1.6451769527173632
280120-19,41,11781,0.3159960821224943,0.7725245901639344,1.0540067864424418
280120-19,42,9504,0.6501844621714828,0.7254961832061069,1.3161767213707283
280120-19,43,4120,0.8777408888588668,0.7357142857142858,2.087091797710908
280120-19,44,9633,0.5339453819180213,0.7645238095238095,1.1827055750757558
280120-19,45,10288,0.6077144267786104,0.7728365384615384,1.2591990204973729
280120-19,46,9438,0.6554285515360191,0.7205680256527714,1.3240522848617142
280120-19,47,10468,0.4355841717600174,0.7936917127909622,1.1109284200249048
280120-19,48,7714,0.35705242612197957,0.7642163661581137,1.0705671329740913
280120-19,49,9754,0.8991898348144673,0.5514473089099955,2.285407499970862
280120-19,50,5187,0.9093276391803612,0.7281021897810219,2.4033792569034422
280120-19,51,12140,0.513843445566075,0.786065786065786,1.1656587952422837
280120-19,52,10451,0.39753864540750855,0.759299622202848,1.0898167787923532
280120-19,53,11314,0.628021499133515,0.7419016393442623,1.2850233291974045
280120-19,54,9854,0.4090741011084618,0.8232247284878864,1.0958890094048745
280120-19,55,11235,0.3638630100366403,0.8078084555651424,1.0735920819543152
280120-19,56,8194,0.8977112925015575,0.5738095238095238,2.2697137234739833
280120-19,57,7951,0.7325301951356044,0.7491049557188619,1.4690014124924888
280120-19,58,17815,0.7890855065799891,0.7938948306595366,1.6279131792916595
280120-19,59,10111,0.2670407301013102,0.7580596791123106,1.0376832132525422
280120-19,60,7459,0.4792804001062011,0.7928358843537415,1.13939100365837
280120-19,61,7508,0.9531733270087069,0.5525463644392111,3.3066098592437894
280120-19,62,11115,0.47284595871431573,0.8270089285714286,1.1348868560068472
280120-19,63,11279,0.5907293418547984,0.7746565934065934,1.2393573568386433
280120-19,64,8387,0.6609138761119729,0.7467058404558404,1.3325129375204603
280120-19,65,8789,0.6094447239407424,0.7687396133998076,1.2613067290183761
280120-19,66,10328,0.5059621078547026,0.7417941535588595,1.1593454120185398
280120-19,67,10634,0.586192963413103,0.7850867478774456,1.2343066102801046
280120-19,68,7687,0.61429493247441,0.7476171950982299,1.2673042341181713
280120-19,69,6286,0.7343390237016534,0.7489574645537949,1.4732251348247187
280120-19,70,10630,0.3666865578617185,0.7634300488365412,1.0748706033252242
280120-19,71,11750,0.6205268612637429,0.8150665926748057,1.275208982438071
280120-19,72,9237,0.5206558490211615,0.7170470423847228,1.1712802367712674
280120-19,73,8094,0.5734480964222524,0.7577232727953567,1.2206407014268008
280120-19,74,8009,0.4976332819466518,0.7816708959593988,1.1528872302076583
280120-19,75,8475,0.8739866940140214,0.5591107006201346,2.057825505709838
280120-19,76,8990,0.56803302469191,0.770879780483622,1.215058323069835
280120-19,77,16798,0.512850468367042,0.7416990462734017,1.164852277938661
280120-19,78,9216,0.6015353574023597,0.771342484097757,1.2518054531021514
280120-19,79,4845,0.8728585747333577,0.7280240420736288,2.049292593037613
280120-19,80,11212,0.6952426815979336,0.7098448876226654,1.391255804085295
280120-19,81,8229,0.5157291047806457,0.772240990990991,1.1671993061261616
280120-19,82,7160,0.9049153508146589,0.6408879341210169,2.3496704490441225
280120-19,83,9661,0.6450568871004618,0.7933809641126714,1.308670048190511
280120-19,84,6791,0.7292183593364524,0.7553108664219775,1.4613877865158948
280120-19,85,6429,0.8372639912999945,0.6688514357053683,1.8288260036857416
280120-19,86,10106,0.6947171770993534,0.7333817126269957,1.3902733563470007
280120-19,87,10264,0.7061417411948008,0.672608125819135,1.4122887362920067
280120-19,88,10456,0.5087529801462529,0.8542483660130719,1.161558173526978
280120-19,89,17201,0.22095805997185664,0.7960109213753529,1.0253430867084916
280120-19,90,8921,0.5809551384895614,0.7747959006426959,1.2285984610745189
280120-19,91,11724,0.8260253751768099,0.7855802733851515,1.7742043573297817
280120-19,92,13232,0.14704168810902357,0.7770730561428236,1.0109891531005148
280120-19,93,21807,0.785586432627388,0.5760513524936602,1.6161565624097385
280120-19,94,8782,0.7414507085478839,0.6622926093514329,1.4902966693794741
280120-19,95,10156,0.3012742639585014,0.7887542715128922,1.0487264216888772
280120-19,96,16097,0.6185500389763596,0.7148503419486633,1.272676858581342
280120-19,97,11361,0.5155869170131132,0.7390710382513661,1.1670827341922887
280120-19,98,8947,0.5444538092496525,0.8008413891872539,1.192192342997514
280120-19,99,9358,0.7151750808075588,0.7406410763751484,1.430727021017254
280120-19,100,14047,0.3800727973516272,0.7604894158410481,1.081131833893275
280120-19,101,9885,0.5231495678838093,0.7743830787309048,1.173377169708375
280120-19,102,9741,0.913738181128868,0.5587678540698675,2.4612143218812603
280120-19,103,10277,0.8165551165904935,0.7333380904809477,1.7322992156847514
280120-19,104,8651,0.5061038777675474,0.769935920256319,1.159457217802049
280120-19,105,14006,0.520727728037769,0.7476645491912668,1.1713403816636527
280120-19,106,9396,0.6117775384245575,0.7631578947368421,1.2641747768532172
280120-19,107,10626,0.4948296135579976,0.7720139494333043,1.1507612030685235
280120-19,108,4378,0.9057551893193709,0.7274842140245928,2.35959638050033
280120-19,109,8838,0.3061600263700977,0.7796400846859562,1.0504421678803861
280120-19,110,8917,0.860322605634237,0.6244835072484067,1.9617461360926125
280120-19,111,9460,0.4427325927828765,0.7610619469026548,1.1152577678567654
280120-19,112,20463,0.8028440963706289,0.714390448261416,1.6773203687000715
280120-19,113,9814,0.2290932468849547,0.7895414320193082,1.0273221658643104
280120-19,114,12485,0.7680368064770928,0.7128582848007309,1.5615101426672675
280120-19,115,7487,0.5287308781093475,0.7605648110524177,1.1781483748352055
280120-19,116,10843,0.5627417661800153,0.7691707455486984,1.2097270512260128
280120-19,117,8643,0.826899806792492,0.814762443438914,1.778254264046816
280120-19,118,9244,0.9334127783681595,0.7418940609951846,2.787033959711967
280120-19,119,14316,0.6746640145143689,0.7827227993439038,1.3547841410973924
280120-19,120,11449,0.3269545431585525,0.7331582991803278,1.058156194403026
280120-19,121,9432,0.41231635861844657,0.7586872586872587,1.0976457603174328
280120-19,122,11682,0.5128404007525642,0.7772972253642957,1.164844117357913
280120-19,123,14060,0.5839289243750762,0.771340794382269,1.2318232371995639
280120-19,124,9086,0.9514502302487264,0.4588888888888889,3.2488351327155875
280120-19,125,7157,0.7540724462088275,0.6975633528265107,1.5225537798212228
280120-19,126,9171,0.6184418765267078,0.6947727272727273,1.2725389798616642
280120-19,127,7657,0.7355150807888292,0.7121465773809523,1.4759965663058672
280120-19,128,8262,0.9399086028560182,0.6585890793144679,2.928891034913116
280120-19,129,8044,0.6407541068254428,0.7394741680455966,1.302513832021852
280120-19,130,5274,0.7712052216823088,0.7288557213930348,1.5708781675127679
280120-19,131,7030,0.6269435796980296,0.42918192918192916,1.2835905009311077
280120-19,132,8667,0.8846836774172703,0.5732142857142857,2.1450398912987816
280120-19,133,9752,0.5214119940475261,0.6100719424460431,1.1719138231343358
280120-19,134,10460,0.2887756317883036,0.7911655699266319,1.0444989987422282
280120-19,135,11416,0.5399729037319504,0.729923273657289,1.1880966020671242
280120-19,136,5472,0.5958076763902109,0.6893424036281179,1.2451328595894278
280120-19,137,8208,0.7524783019865137,0.7972027972027972,1.5183330215546849
280120-19,138,14214,0.43579432065000306,0.7573529411764706,1.1110539755395759
280120-19,139,13536,0.3462474875370629,0.6483379634064566,1.0659353414649995
280120-19,140,6174,0.9627443103295639,0.37418181818181817,3.6980419444220223
280120-19,141,10639,0.528623885544234,0.7577635327635328,1.178055885181681
